,0
633,0.0501
634,0.052199999999999996
635,0.0501
636,0.05480000000000001
637,0.053700000000000005
638,0.049100000000000005
639,0.051
640,0.11470000000000001
641,0.13570000000000002
642,0.13670000000000002
643,0.0506
644,0.0512
645,0.0501
646,0.0454
647,0.036000000000000004
648,0.0323
649,0.0369
650,0.0244
651,0.0184
652,0.0248
653,0.0362
654,0.0535
655,0.051
656,0.053099999999999994
657,0.057800000000000004
658,0.0567
659,0.0546
660,0.051500000000000004
661,0.050199999999999995
662,0.0466
663,0.04070000000000001
664,0.1103
665,0.1292
666,0.1292
667,0.061399999999999996
668,0.059000000000000004
669,0.0543
670,0.046
671,0.0468
672,0.046
673,0.04820000000000001
674,0.045899999999999996
675,0.045700000000000005
676,0.045700000000000005
677,0.045700000000000005
678,0.0538
679,0.0506
680,0.06230000000000001
681,0.061500000000000006
682,0.0501
683,0.044800000000000006
684,0.0451
685,0.046
686,0.046
687,0.0435
688,0.10980000000000001
689,0.13949999999999999
690,0.12539999999999998
691,0.0553
692,0.052199999999999996
693,0.045700000000000005
694,0.0435
695,0.0533
696,0.05
697,0.049100000000000005
698,0.0454
699,0.0453
700,0.036000000000000004
701,0.0425
702,0.05
703,0.0524
704,0.058600000000000006
705,0.0604
706,0.0501
707,0.0461
708,0.0461
709,0.0455
710,0.0454
711,0.0451
712,0.1103
713,0.1433
714,0.1376
715,0.0596
716,0.0538
717,0.049100000000000005
718,0.0444
719,0.0533
720,0.04730000000000001
721,0.053899999999999997
722,0.0471
723,0.0425
724,0.033100000000000004
725,0.041600000000000005
726,0.050800000000000005
727,0.049100000000000005
728,0.061900000000000004
729,0.05480000000000001
730,0.048600000000000004
731,0.046900000000000004
732,0.04730000000000001
733,0.04730000000000001
734,0.04730000000000001
735,0.04730000000000001
736,0.115
737,0.1452
738,0.1471
739,0.069
740,0.0546
741,0.0514
742,0.0463
743,0.0458
744,0.045599999999999995
745,0.0463
746,0.045700000000000005
747,0.0415
748,0.0385
749,0.0463
750,0.0507
751,0.0468
752,0.056900000000000006
753,0.0584
754,0.049800000000000004
755,0.048499999999999995
756,0.0488
757,0.0533
758,0.0542
759,0.0487
760,0.1164
761,0.1481
762,0.152
763,0.0661
764,0.0541
765,0.0501
766,0.04820000000000001
767,0.055700000000000006
768,0.052000000000000005
769,0.051
770,0.04730000000000001
771,0.04730000000000001
772,0.04730000000000001
773,0.0468
774,0.0468
775,0.0468
776,0.0512
777,0.0571
778,0.0618
779,0.0611
780,0.054400000000000004
781,0.049100000000000005
782,0.04730000000000001
783,0.04730000000000001
784,0.11220000000000001
785,0.1404
786,0.1434
787,0.057800000000000004
788,0.050800000000000005
789,0.0529
790,0.0468
791,0.04730000000000001
792,0.048499999999999995
793,0.048600000000000004
794,0.0468
795,0.047400000000000005
796,0.0467
