,0
302,2951.680000000005
303,2912.2666666666714
304,2902.506666666671
305,2806.133333333338
306,2674.9333333333384
307,2615.200000000005
308,2517.3866666666713
309,2482.506666666671
310,2384.9066666666713
311,2294.8800000000047
312,2272.4800000000046
313,2221.973333333338
314,2199.2533333333386
315,2138.240000000005
316,1981.1733333333382
317,1845.7600000000048
318,1826.5600000000047
319,1778.2933333333378
320,1790.4000000000044
321,1655.0933333333378
322,1684.5333333333376
323,1638.666666666671
324,1544.8000000000043
325,1526.0800000000045
326,1579.6800000000044
327,1613.0133333333376
328,1632.3200000000043
329,1502.7200000000043
330,1506.7733333333376
331,1525.4400000000044
332,1468.2133333333375
333,1552.000000000004
334,1533.8133333333376
335,1558.346666666671
336,1612.7466666666708
337,1612.6400000000042
338,1536.9600000000044
339,1573.5466666666712
340,1542.666666666671
341,1547.5733333333378
342,1541.0133333333376
343,1558.2400000000043
344,1581.2266666666708
345,1654.8800000000042
346,1651.466666666671
347,1637.173333333338
348,1752.3200000000045
349,1745.4400000000048
350,1717.1733333333382
351,1717.1733333333382
352,1717.1733333333382
353,1717.1733333333382
354,1717.1733333333382
355,1717.1733333333382
356,1717.1733333333382
357,1717.1733333333382
358,1717.1733333333382
359,1717.1733333333382
360,1717.1733333333382
361,1717.1733333333382
362,1717.1733333333382
363,1717.1733333333382
364,1717.1733333333382
365,1717.1733333333382
